$GPGGA,222404.000,4911.15721,N,12307.72701,W,1,12,0.7,-01.37,M,-16.8,M,,*4B
$GPGGA,222405.000,4911.15722,N,12307.72840,W,1,11,0.7,-01.39,M,-16.8,M,,*4E
$GPGGA,222406.000,4911.15740,N,12307.72973,W,1,12,0.7,-01.62,M,-16.8,M,,*45
$GPGGA,222407.000,4911.15744,N,12307.73086,W,1,12,0.7,-01.65,M,-16.8,M,,*45
$GPGGA,222408.000,4911.15750,N,12307.73193,W,1,12,0.7,-01.62,M,-16.8,M,,*4D
$GPGGA,222409.000,4911.15767,N,12307.73325,W,1,12,0.7,-01.72,M,-16.8,M,,*46
$GPGGA,222410.000,4911.15770,N,12307.73481,W,1,12,0.7,-01.64,M,-16.8,M,,*46
$GPGGA,222411.000,4911.15751,N,12307.73646,W,1,12,0.7,-01.57,M,-16.8,M,,*4D
$GPGGA,222412.000,4911.15709,N,12307.73766,W,1,12,0.7,-01.32,M,-16.8,M,,*43
$GPGGA,222413.000,4911.15663,N,12307.73833,W,1,12,0.7,-01.13,M,-16.8,M,,*43
$GPGGA,222414.000,4911.15610,N,12307.73878,W,1,11,0.7,-01.12,M,-16.8,M,,*4D
$GPGGA,222415.000,4911.15575,N,12307.73933,W,1,11,0.7,-01.20,M,-16.8,M,,*43
$GPGGA,222416.000,4911.15531,N,12307.73971,W,1,12,0.7,-00.90,M,-16.8,M,,*4F
$GPGGA,222417.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4B
$GPGGA,222418.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*44
$GPGGA,222419.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*45
$GPGGA,222420.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4F
$GPGGA,222421.000,4911.15516,N,12307.73966,W,1,11,0.8,-00.87,M,-16.8,M,,*42
$GPGGA,222422.000,4911.15516,N,12307.73966,W,1,10,0.8,-00.87,M,-16.8,M,,*40
$GPGGA,222423.000,4911.15516,N,12307.73966,W,1,11,0.8,-00.87,M,-16.8,M,,*40
$GPGGA,222424.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4B
$GPGGA,222425.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4A
$GPGGA,222426.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*49
$GPGGA,222427.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*48
$GPGGA,222428.000,4911.15516,N,12307.73966,W,1,11,0.8,-00.87,M,-16.8,M,,*4B
$GPGGA,222429.000,4911.15516,N,12307.73966,W,1,11,0.8,-00.87,M,-16.8,M,,*4A
$GPGGA,222430.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4E
$GPGGA,222431.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4F
$GPGGA,222432.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4C
$GPGGA,222433.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4D
$GPGGA,222434.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4A
$GPGGA,222435.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4B
$GPGGA,222436.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*48
$GPGGA,222437.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*49
$GPGGA,222438.000,4911.15516,N,12307.73966,W,1,11,0.8,-00.87,M,-16.8,M,,*4A
$GPGGA,222439.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*47
$GPGGA,222440.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*49
$GPGGA,222441.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*48
$GPGGA,222442.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4B
$GPGGA,222443.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4A
$GPGGA,222444.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4D
$GPGGA,222445.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4C
$GPGGA,222446.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4F
$GPGGA,222447.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4E
$GPGGA,222448.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*41
$GPGGA,222449.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*40
$GPGGA,222450.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*48
$GPGGA,222451.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*49
$GPGGA,222452.000,4911.15516,N,12307.73966,W,1,11,0.8,-00.87,M,-16.8,M,,*46
$GPGGA,222453.000,4911.15516,N,12307.73966,W,1,11,0.8,-00.87,M,-16.8,M,,*47
$GPGGA,222454.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4C
$GPGGA,222455.000,4911.15516,N,12307.73966,W,1,11,0.8,-00.87,M,-16.8,M,,*41
$GPGGA,222456.000,4911.15516,N,12307.73966,W,1,12,0.7,-00.87,M,-16.8,M,,*4E
$GPGGA,222457.000,4911.15519,N,12307.73987,W,1,12,0.8,-01.57,M,-16.8,M,,*4C
$GPGGA,222458.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*40
$GPGGA,222459.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*41
$GPGGA,222500.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4C
$GPGGA,222501.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4D
$GPGGA,222502.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4E
$GPGGA,222503.000,4911.15519,N,12307.73987,W,1,12,0.7,-01.57,M,-16.8,M,,*43
$GPGGA,222504.000,4911.15519,N,12307.73987,W,1,12,0.7,-01.57,M,-16.8,M,,*44
$GPGGA,222505.000,4911.15519,N,12307.73987,W,1,12,0.7,-01.57,M,-16.8,M,,*45
$GPGGA,222506.000,4911.15519,N,12307.73987,W,1,12,0.7,-01.57,M,-16.8,M,,*46
$GPGGA,222507.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4B
$GPGGA,222508.000,4911.15519,N,12307.73987,W,1,11,0.7,-01.57,M,-16.8,M,,*4B
$GPGGA,222509.000,4911.15519,N,12307.73987,W,1,11,0.7,-01.57,M,-16.8,M,,*4A
$GPGGA,222510.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4D
$GPGGA,222511.000,4911.15519,N,12307.73987,W,1,12,0.7,-01.57,M,-16.8,M,,*40
$GPGGA,222512.000,4911.15519,N,12307.73987,W,1,10,0.8,-01.57,M,-16.8,M,,*4E
$GPGGA,222513.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4E
$GPGGA,222514.000,4911.15519,N,12307.73987,W,1,12,0.7,-01.57,M,-16.8,M,,*45
$GPGGA,222515.000,4911.15519,N,12307.73987,W,1,12,0.7,-01.57,M,-16.8,M,,*44
$GPGGA,222516.000,4911.15519,N,12307.73987,W,1,11,0.7,-01.57,M,-16.8,M,,*44
$GPGGA,222517.000,4911.15519,N,12307.73987,W,1,11,0.7,-01.57,M,-16.8,M,,*45
$GPGGA,222518.000,4911.15519,N,12307.73987,W,1,11,0.7,-01.57,M,-16.8,M,,*4A
$GPGGA,222519.000,4911.15519,N,12307.73987,W,1,10,0.8,-01.57,M,-16.8,M,,*45
$GPGGA,222520.000,4911.15519,N,12307.73987,W,1,11,0.7,-01.57,M,-16.8,M,,*41
$GPGGA,222521.000,4911.15519,N,12307.73987,W,1,11,0.7,-01.57,M,-16.8,M,,*40
$GPGGA,222522.000,4911.15519,N,12307.73987,W,1,11,0.7,-01.57,M,-16.8,M,,*43
