Round: 0
1868,157
386,189
class,precision,recall,f1_score,support
0,0.8287488908606921,0.9224691358024691,0.8731011918672588,2025
1,0.546242774566474,0.32869565217391306,0.4104234527687296,575
accuracy,,,0.7911538461538462
macro avg,0.687495832713583,0.625582393988191,0.6417623223179942,2600
weighted avg,0.76627157668024,0.7911538461538462,0.7707782303358534,2600

Round: 1
1817,178
381,224
class,precision,recall,f1_score,support
0,0.8266606005459509,0.9107769423558897,0.8666825661817313,1995
1,0.5572139303482587,0.3702479338842975,0.4448857994041707,605
accuracy,,,0.785
macro avg,0.6919372654471048,0.6405124381200936,0.655784182792951,2600
weighted avg,0.7639624330576418,0.785,0.7685337031431067,2600

Round: 2
1835,179
403,183
class,precision,recall,f1_score,support
0,0.819928507596068,0.9111221449851042,0.8631232361241769,2014
1,0.505524861878453,0.3122866894197952,0.3860759493670886,586
accuracy,,,0.7761538461538462
macro avg,0.6627266847372605,0.6117044172024497,0.6245995927456327,2600
weighted avg,0.7490667628304825,0.7761538461538462,0.7556041168781562,2600

Round: 3
1816,198
379,207
class,precision,recall,f1_score,support
0,0.8273348519362187,0.9016881827209533,0.8629128058921359,2014
1,0.5111111111111111,0.3532423208191126,0.4177598385469223,586
accuracy,,,0.7780769230769231
macro avg,0.6692229815236649,0.627465251770033,0.6403363222195291,2600
weighted avg,0.7560628857348675,0.7780769230769231,0.7625821755597146,2600

Round: 4
1692,265
380,263
class,precision,recall,f1_score,support
0,0.8166023166023166,0.8645886561062851,0.8399106478034253,1957
1,0.4981060606060606,0.40902021772939345,0.4491887275832621,643
accuracy,,,0.7519230769230769
macro avg,0.6573541886041886,0.6368044369178393,0.6445496876933436,2600
weighted avg,0.7378357425232426,0.7519230769230769,0.7432821113797464,2600

Round: 5
1836,162
328,274
class,precision,recall,f1_score,support
0,0.8484288354898336,0.918918918918919,0.8822681403171553,1998
1,0.6284403669724771,0.45514950166112955,0.5279383429672446,602
accuracy,,,0.8115384615384615
macro avg,0.7384346012311553,0.6870342102900242,0.7051032416422,2600
weighted avg,0.7974930439331225,0.8115384615384615,0.8002271641615221,2600

Round: 6
1884,169
342,205
class,precision,recall,f1_score,support
0,0.8463611859838275,0.9176814417924988,0.8805795746669782,2053
1,0.5481283422459893,0.37477148080438755,0.44516829533116176,547
accuracy,,,0.8034615384615384
macro avg,0.6972447641149084,0.6462264612984432,0.66287393499907,2600
weighted avg,0.7836175838589823,0.8034615384615384,0.7889757401297892,2600

Round: 7
1914,182
329,175
class,precision,recall,f1_score,support
0,0.8533214444939813,0.9131679389312977,0.8822309287854343,2096
1,0.49019607843137253,0.3472222222222222,0.40650406504065045,504
accuracy,,,0.8034615384615384
macro avg,0.6717587614626769,0.63019508057676,0.6443674969130424,2600
weighted avg,0.7829309889187679,0.8034615384615384,0.7900131059672146,2600

Round: 8
1926,147
363,164
class,precision,recall,f1_score,support
0,0.8414154652686763,0.9290882778581766,0.8830811554332875,2073
1,0.5273311897106109,0.3111954459203036,0.3914081145584726,527
accuracy,,,0.8038461538461539
macro avg,0.6843733274896435,0.6201418618892401,0.63724463499588,2600
weighted avg,0.7777529986459453,0.8038461538461539,0.7834228121482769,2600

Round: 9
1739,292
344,225
class,precision,recall,f1_score,support
0,0.8348535765722516,0.8562284588872476,0.8454059309674283,2031
1,0.43520309477756286,0.3954305799648506,0.41436464088397784,569
accuracy,,,0.7553846153846154
macro avg,0.6350283356749072,0.6258295194260491,0.6298852859257031,2600
weighted avg,0.7473916057487215,0.7553846153846154,0.7510742024837809,2600

